2019-04-03 22:48:59.147849,omo_qn,1113438230945226755,@sla5056 언니 하겠 음 ㅋ
2019-04-03 22:51:55.423934,RINI0921,1113438971659378688,ㅋ ㅋ ㅋ ㅋ ㅋ ㅋㅋ ㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ 소몰다가 고열러 댓내 억울헤 나 미쳐
2019-04-03 22:51:55.426935,trpg_doryong,1113438971776733184,"ㅋ
ㅋ
ㅋ
ㅋ저두 여기 만들 때 몇년만의트친소엿는데(트친소불신자"
2019-04-03 22:51:55.913038,nnnjojoack,1113438972968034305,"ㅋ.ㅋㅋ
ㅋ
ㅋㅋ
ㅋ
ㅋㅋㅋㅋㅋ
ㅋㅋㅋ

ㅋㅋ
ㅋㅋㅋㅋㅋㅋ"
2019-04-03 22:51:56.419144,KKURU_KKURU,1113438976713445376,ㅋ ㅋㅋㅋㅋㅋㅋㅋㅋ 엄복동 하나는 기억했다
2019-04-03 22:51:57.925268,3mons13,1113438978974212096,"ㅋ
ㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ 에바라고ㅜ"
2019-04-03 22:51:58.476797,xydehfdl,1113438980693942273,?ㅋㅋ씨발 방금 전화안돼요 이거 .ㅋ ㅋ ㅋ.ㅋ ㅋㅋㅋ......미쳣나;
2019-04-03 22:51:59.398876,pae_tal,1113438981725708288,RT @dnfldbfdl: 아앗 이지가 랑아랑아 하는 거 보고 율이가 ? 니 이름 랑임? ..신랑?ㅋㅋ ㅋ ㅋㅋㅋㅋ ㅋ쿡ㅋ엌켘ㅋㅋㅋ신ㅋㅋㅋㅋ랑ㅋㅋㅋㅋㅋ 신부는 어딨냨ㅋㅋㅋㅋㅋㅋ하는 거 보고 싶다 밥줄 끊길 듯
2019-04-03 22:52:00.819208,destructionmann,1113438982782603265,햄튜브 ㅋ ㅋ ㅋ ㅋ ㅋ찐이다
2019-04-03 22:52:01.579374,melloowx2,1113438989254516742,@PACHAM__4168 아니미친 김풍이 아니라 임풍이요 ㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋ ㅋ도랏나봐 나 왜저래
2019-04-03 22:52:01.670393,Do_____won,1113438989996843009,"@X_Earthworm ㅋ
ㅋ

ㅌㅌㅋ
ㅋ
ㅋ
ㅋ
ㅋㅋㅋ
ㅌ
ㅋㅋ
현생 힘내요....^-ㅠ..지렁님도 저도..."
2019-04-03 22:52:01.674394,huwari_touken7,1113438990504329217,"ㅋ
ㅋ
ㅋㅋㅋㄱ 야겐 토시로 [단도](태타도)"
2019-04-03 22:52:02.249521,dure_a_star,1113438992383434753,"RT @gkrud0130: 케이토 : ? 뭐냐, 뚫어져라보고... 내 안경이 마음에 든건가?
치아키 : 엣? 아니 미안, 실례였지?
케이토 : 흥. 네 안경도 꽤 좋잖아, 그건 어디서 샀지?
치아키 : 엣, 어딜가나 잘 있는 안경가게려나.

ㅋㅋㅋㅋ…"
2019-04-03 22:52:15.214751,gesali991007,1113439054706532352,"@ra_3242 ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ벽돌 아니에요ㅜㅜㅜㅜ 신호등이야 신호등 ㅠㅠㅠㅠㅠ.사실 만우절날 파로스 전신 신호등 저작권 프리 이미지 하려다가 혼날 거 같아서 바로 관두ㅗㅆ다고요"
2019-04-03 22:52:15.530819,nuducknuduk,1113439056879177729,"@KOo0o0o ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-04-03 22:52:15.889898,cutemachin,1113439057344782336,"@2Boksil2 @siskacm01 ㅋ
ㅋ
ㅋ복싈님 조박이랑세션가줘요 언젠지는 미정이지만,,"
2019-04-03 22:53:06.329279,T_an_mika,1113439269865934849,"RT @Honeyhip_ovo: 아진짜 미치겟네 오버레도 챙겨줫어 나울어ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ https://t.co/w2aj8ISMYL"
2019-04-03 22:53:06.479303,Mum_N2n,1113439270524530688,@alpaca_nin ㅋㅋㅋ ㅋ ㅋ ㅋㅋㅋㅇㅈ합ㅂ니다 진짜 4명다 찌리찌리갓캐에요 미쳣어ㅜㅜ ㅜ ㅜㅠ ㅠ ㅠ????아놔 ㅋ ㅋㅋㅋ ㅋ내년은 쬐끔쓰에바쓰인듯
2019-04-03 22:53:07.272485,mon_mong__,1113439273103921152,@aeong_zuzu 부롭냐 부롭냐 ㅋ ㅋㅋㅋ 우리 데투장소 화장실 젤 안쪽칸 ㅎ
2019-04-03 22:53:07.358494,MobuRei_Desire,1113439273577902080,"RT @10O000O: ㅋㅋ
ㅋ
ㅋ
ㅋ
모브 코스프레.... https://t.co/2wpJUZg57B"
2019-04-03 22:53:07.706570,opoo3o,1113439275725414400,"모르겠음 아이디어롤 선언 하세여
ㅋ
ㅋ"
2019-04-03 22:53:07.984633,harang_ozisan,1113439276920823808,"아 톡미 다 깨벌임,,,~~~~ㅋ, . . .."
2019-04-03 23:21:57.323048,qowlsdudqocod2,1113446523533029376,@sunsun_123 오늘 카레 맛있었어 사과 카레 나왓거든 우리 영양사쌤 경남 최고ㅠ영양사쌤이야 나 요즘 맨날 밥먹으러가
2019-04-03 23:21:57.503084,BeingAsked,1113446524124401667,RT @Vegandung2: 오늘 엄마랑 이모랑 백향만두가서 탕수채 깐풍채 짬뽕 짜장면 조지고 왔다! 이모는 논비건 짬뽕이 느끼해서 항상 끝까지 다 못 먹는 사람인데 여기 짬뽕은 너무 깔끔하고 맛있다고 마지막까지 다 먹었다. 베지나랑에 이어 엄마와…
2019-04-03 23:21:57.505095,BeingAsked,1113446524124401667,RT @Vegandung2: 오늘 엄마랑 이모랑 백향만두가서 탕수채 깐풍채 짬뽕 짜장면 조지고 왔다! 이모는 논비건 짬뽕이 느끼해서 항상 끝까지 다 못 먹는 사람인데 여기 짬뽕은 너무 깔끔하고 맛있다고 마지막까지 다 먹었다. 베지나랑에 이어 엄마와…
2019-04-03 23:23:19.684312,Opera_hee,1113446875913289729,몸 파업한거같아서 여태 밥 먹을까말까 고민하고잇었는데 엄마가 유부초밥 먹으라고 주심...............이걸...먹어말아........
2019-04-03 23:23:33.279285,LoveYoonLoveBTS,1113446932939038720,"RT @901bxx: 결혼 4일차.. 갑자기 밥을 하겠다며 나선 애기 남편이 튀겨온 기가 막히는 돈가스 맛에 삼키지도 뱉지도 못하는 민 셰프 20분 째 음미하는 척 오물대는 중.. 요리는 좀 못해도, 잘 먹어주는 남편 있으니까 갠차나. 민 셰프와 전…"
2019-04-03 23:23:39.456135,lob_mirine,1113446958847250432,구토랑 설사는 어제 다 했으니 걱정 없어요(오늘 먹은거 우동 반그릇이랑 초콜릿밖에 없는 자)
2019-04-03 23:24:12.580005,eunhyo0,1113447097670328320,"@_mo0917 네!! 비빔밥 맛나게 먹었어용😋😋뇸념
오랜만에 묭님 뵌 것 같아서 기뻐여
발 뻗구 자기((??😍"
2019-04-03 23:24:49.926270,VAEHA_0613,1113447254461865994,@E__2347 저희학교 오늘 비빔밥 나왓ㅅ다요 야채만 잔뜩 든거 •••
2019-04-03 23:25:00.674897,Jino_KK,1113447299533774848,@stream_0102 싫어하진 않는데 극호는 아녀서ㅋㅋㅋ 덮밥류는 잘 먹었던 것 같아 탕수육 소스도..! 마자 우육면은 진짜 무난한 정도... 엄청 좋아하진 않아도 가끔 생각나ㅇ0ㅇ
2019-04-03 23:25:00.676897,Jino_KK,1113447299533774848,@stream_0102 싫어하진 않는데 극호는 아녀서ㅋㅋㅋ 덮밥류는 잘 먹었던 것 같아 탕수육 소스도..! 마자 우육면은 진짜 무난한 정도... 엄청 좋아하진 않아도 가끔 생각나ㅇ0ㅇ
2019-04-03 23:25:07.498449,GamGim_,1113447328113786880,@Aprii_cot 와 카레는 임시로 넣어주세요 저번주에 카레 만이 먹엇어요
2019-04-03 23:25:59.094326,veggi_veggi_,1113447544472821761,"RT @BeingAsked: 봄동볶음했는데 넘 맛있어서 자꾸 집어먹음... 

1봄동을 씻어서 적당한 크기로 썰어줌
2소금물에 줄기부분이 야들해질 때까지 데침(2-3분?)
3찬물에 헹구고 물기를 짜서 국간장2,다진마늘1 넣고 조물조물해줌
4후라이팬에…"
2019-04-03 23:26:13.668522,twASTERiS,1113447605566971904,"백종원 만능 양념이라는 게 나와서 한번 사먹어봤는데, 손가락에 찍어 한 입 먹자마자 딱 드는 생각이...

이거 멸치 고추장 볶음 하고 냄비에 남은 양념 맛! 이었다.

살짝 떠서 밥에 비벼먹었더니 진짜 딱… https://t.co/ZWfqhpvsrd"
