2019-04-05 00:00:01.142648,aquilonz,1113817928443387905,@fluffy___kim 머리에 우동 사리만 가득 들어가지고 지금 이 재난을 어떻게든 자기들 유리하게 이용할 생각만 하고 있을 게 뻔해요 😡
2019-04-05 00:00:07.479823,glimja119,1113817954989174784,"RT @dyotsuba: 훠궈 먹었는데 중국친구들이 자기넨 훠궈보다 한국핫팟 마니 먹으러 간다눈거.,, army hotpot,, 난 그래서 머 또 방탄소년단이 먹은 핫팟인가 했드니 부대찌개 말하는거였음ㅋㅋㅋㅋ 부대찌개 존나 조아한다고 애들 모이면 맨…"
2019-04-05 00:00:07.491538,glimja119,1113817954989174784,"RT @dyotsuba: 훠궈 먹었는데 중국친구들이 자기넨 훠궈보다 한국핫팟 마니 먹으러 간다눈거.,, army hotpot,, 난 그래서 머 또 방탄소년단이 먹은 핫팟인가 했드니 부대찌개 말하는거였음ㅋㅋㅋㅋ 부대찌개 존나 조아한다고 애들 모이면 맨…"
2019-04-05 00:00:18.853041,tree0987,1113818002707771392,"RT @dyotsuba: 훠궈 먹었는데 중국친구들이 자기넨 훠궈보다 한국핫팟 마니 먹으러 간다눈거.,, army hotpot,, 난 그래서 머 또 방탄소년단이 먹은 핫팟인가 했드니 부대찌개 말하는거였음ㅋㅋㅋㅋ 부대찌개 존나 조아한다고 애들 모이면 맨…"
2019-04-05 00:00:18.862790,tree0987,1113818002707771392,"RT @dyotsuba: 훠궈 먹었는데 중국친구들이 자기넨 훠궈보다 한국핫팟 마니 먹으러 간다눈거.,, army hotpot,, 난 그래서 머 또 방탄소년단이 먹은 핫팟인가 했드니 부대찌개 말하는거였음ㅋㅋㅋㅋ 부대찌개 존나 조아한다고 애들 모이면 맨…"
2019-04-05 00:00:25.815689,mangguk0321,1113818031950446593,"RT @dyotsuba: 훠궈 먹었는데 중국친구들이 자기넨 훠궈보다 한국핫팟 마니 먹으러 간다눈거.,, army hotpot,, 난 그래서 머 또 방탄소년단이 먹은 핫팟인가 했드니 부대찌개 말하는거였음ㅋㅋㅋㅋ 부대찌개 존나 조아한다고 애들 모이면 맨…"
2019-04-05 00:00:25.821546,mangguk0321,1113818031950446593,"RT @dyotsuba: 훠궈 먹었는데 중국친구들이 자기넨 훠궈보다 한국핫팟 마니 먹으러 간다눈거.,, army hotpot,, 난 그래서 머 또 방탄소년단이 먹은 핫팟인가 했드니 부대찌개 말하는거였음ㅋㅋㅋㅋ 부대찌개 존나 조아한다고 애들 모이면 맨…"
2019-04-05 00:00:25.873292,jaejae941200,1113818031996563457,"RT @dyotsuba: 훠궈 먹었는데 중국친구들이 자기넨 훠궈보다 한국핫팟 마니 먹으러 간다눈거.,, army hotpot,, 난 그래서 머 또 방탄소년단이 먹은 핫팟인가 했드니 부대찌개 말하는거였음ㅋㅋㅋㅋ 부대찌개 존나 조아한다고 애들 모이면 맨…"
2019-04-05 00:00:25.883055,jaejae941200,1113818031996563457,"RT @dyotsuba: 훠궈 먹었는데 중국친구들이 자기넨 훠궈보다 한국핫팟 마니 먹으러 간다눈거.,, army hotpot,, 난 그래서 머 또 방탄소년단이 먹은 핫팟인가 했드니 부대찌개 말하는거였음ㅋㅋㅋㅋ 부대찌개 존나 조아한다고 애들 모이면 맨…"
2019-04-05 00:00:30.840164,Xiu_star,1113818052741582854,"RT @baegopa365: 청담동 링링 2시간 15,900원 훠궈 무한리필 너무 맛있어 역시 훠궈는 청담동 ㅋ 옆에 마라샹궈도 맛있어 보여 사람 진짜 많다 엔씨티가다녀간집이래(블로그에서🤭🤭 https://t.co/w5uhyxaONF"
2019-04-05 00:00:33.950479,applelinnn,1113818065576189953,"RT @dyotsuba: 훠궈 먹었는데 중국친구들이 자기넨 훠궈보다 한국핫팟 마니 먹으러 간다눈거.,, army hotpot,, 난 그래서 머 또 방탄소년단이 먹은 핫팟인가 했드니 부대찌개 말하는거였음ㅋㅋㅋㅋ 부대찌개 존나 조아한다고 애들 모이면 맨…"
