2019-04-10 00:00:19.504312,Asuka_ILuvU_TT,1115630076282822657,"아니 카레카노 그림체가 가이낙스라서 오 하고 보려고했는데 감독이 안노
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  . . ... .......ㅜ"
2019-04-10 00:00:48.729103,zin_1406,1115630198748135426,"RT @numb_happy: 고양이와 교수님-훠궈 편
자오윈란은 없는 웨이란 기반의 고양이와 귀왕이 밥 먹는 글
https://t.co/OyElRpXOiJ"
2019-04-10 00:01:04.484756,KBLL_m17,1115630264816771073,"RT @Pie_DduCa: 에이쿱스
예수국수
출애굽기
나오세요
뚜찌빠찌
막시무스 
라따뚜이
가지볶음
멸치볶음
신용카드
체크카드
이크에크
슈베르트 
무스쿠스
.
.
코난홉스&lt;&lt;NEW!! https://t.co/xnjTFo8te4"
2019-04-10 00:01:12.511415,yooncurry8,1115630298488639490,@from_summer_ 엉니 나 카레 시러해 몰랐지
2019-04-10 00:01:18.779365,iamveganlucia,1115630324828872704,우동 먹고싶다....나도 유부우동... 쑥갓넣고...
2019-04-10 00:01:26.654033,berrynicecherry,1115630357724839937,나도 카레 먹고싶다 ....
2019-04-10 00:01:35.151736,mini_00731,1115630393389006848,@N_Naye1234 ㅋㅋ ㅋ ㅋ ㅋㅋㅋ ㅋ에리얼은......... 개명은 안 할거 같은데.. 차마 우리애들 페어리로 끌어드리긴 좀.... 실버레이크로 갈까요 그럼 ㅋㅋㅋ ㅋ ㅋ .. 쌍둥이 둘은 딸 카레나… https://t.co/L3LV6TVjoT
2019-04-10 00:01:38.436707,irisgarden10631,1115630407347630082,@lillillllillili 네 날이 많이 나쁘지 않으면 거의 매일 한시간은 산책해요 산책로 정자에서 짜장면 시켜먹고 맥주 먹는다능 ㅋ
2019-04-10 00:01:47.852559,6thinkim,1115630446291734528,@_luvinD 담번에 꼭 만나용♡#♡ 찌개 같이 먹어용~ㅎㅎ 아 참고로 전 순두부찌개 러버에용ㅎㅣㅎ
2019-04-10 00:03:04.949231,Bae_Zinye,1115630770134048768,눈 오지게오는데 혼자 독방에서 짜장면 먹고있으니 서글프네 후..
2019-04-10 00:03:17.896594,bi04248,1115630824290840576,@kimpto_ 탕수육
2019-04-10 00:03:17.919569,bi04248,1115630824290840576,@kimpto_ 탕수육
2019-04-10 00:03:34.889013,yowatsupman1111,1115630895086493696,RT @irisgarden10631: @lillillllillili 네 날이 많이 나쁘지 않으면 거의 매일 한시간은 산책해요 산책로 정자에서 짜장면 시켜먹고 맥주 먹는다능 ㅋ
2019-04-10 00:04:28.619820,kimpto_,1115631120941346816,저는 요리인의 볶음으로써 공식에서 인정한 부먹을 선호하지만 자본주의 국가인 이상 사주는 사람의 룰을 따릅니다
2019-04-10 00:04:49.422721,myanya_nya,1115631208287752194,RT @Ramda_universe: 부먹찍먹 종결시키려면 탕수육 반은 소스에 넣고 반은 냅두면 되잖아
2019-04-10 00:04:49.428718,myanya_nya,1115631208287752194,RT @Ramda_universe: 부먹찍먹 종결시키려면 탕수육 반은 소스에 넣고 반은 냅두면 되잖아
2019-04-10 00:04:52.981720,Z__1104,1115631223206866944,@l_PurpleJK_0901 ㅠㅠㅠㅠㅠㅠ그러게...어제 저녁은 찌개 오늘 아침은 첵스초코...어째서지
2019-04-10 00:05:03.364270,walkingwithyou_,1115631266768932865,RT @Ctwins__: 선은 넘지 말았어야죠 저도 건동 한번도 먹은 적 없어요 근데 건동러들 규동 대놓고 싫어한 적 있어? 극지뢰라고 한 적 있어? 만우절이라고 규동으로 연성하고 조롱한 적 있어? 진짜 마음 식고 있었는데 이번에 확실히 정 떨어졌네요
2019-04-10 00:05:13.285125,yooncurry8,1115631308292546560,"@feel_the_PIL 제가 이거 계정 만들 때 도우니 카레 먹고왔다는 브이앱을 봐서,,,! 글구 예전에 카레 좋아한다고도 했었구 그게 생각이 나서 해써용 ~~ 저는 카레 넘 넘 시러욥 ㅠㅠ"
2019-04-10 00:05:20.492141,o0o0mmss0o0o,1115631338478944256,@llllIIIllIllll 시큼하긴 한데 정도가 다르달까...발사믹은 올리브오일이랑만 해서 빵 찍어먹기도 하는데 식초는...그럴수 없을거같지않나요...?ㅋㅋㅋㅋㅋㅋㅋ다른 레시피로 맛있는 탕수육 만드시길&gt;&lt;
2019-04-10 00:05:20.506120,o0o0mmss0o0o,1115631338478944256,@llllIIIllIllll 시큼하긴 한데 정도가 다르달까...발사믹은 올리브오일이랑만 해서 빵 찍어먹기도 하는데 식초는...그럴수 없을거같지않나요...?ㅋㅋㅋㅋㅋㅋㅋ다른 레시피로 맛있는 탕수육 만드시길&gt;&lt;
2019-04-10 00:05:25.628432,iridescent0828,1115631358649323521,"RT @foodiefairy23: 불이아 홍대 본점. 불이아는 처음 가봤는데, 음식과 분위기 모두 깔끔하고 차분해서 좋았다. 소고기정식 2인분에 건두부랑 새우완자 추가했더니 양도 딱 맞았다. 백탕이랑 새우완자가 너무 맛있었고 ㅠㅠ 훠궈 처음 먹어보는…"
2019-04-10 00:05:46.249610,161x185,1115631446641631234,"아니
아빠 이 시간에 훠궈 해먹어
아,,,,,,,나 아까 쫄면 먹어서 위장 뒤집어 졋는데 냄새가 내 방까지"
2019-04-10 00:05:52.479500,walkingwithyou_,1115631471073452035,RT @B__ram__: 그리고 좆목할 거면 조용히 하시던가 왜 남의 씨피 패면서 하세요 나도 규동 먹고 조씨 빠는 입장으로서 존나 어이없어요 규동 그런 식으로 패면 개풀발하실 거면서 남의 씨피한테 막말하지 마세요
2019-04-10 00:05:55.454015,0qepfVxm56niSnt,1115631484780421120,RT @Hi_Goldenness: 비빔밥 맛있게 먹는 방법-비빔밥애호가 이장준씨 https://t.co/JeJk9YBqKl
2019-04-10 00:06:02.076003,walkingwithyou_,1115631512735453185,RT @B__ram__: 규동 떡락한 거 조씨 때문 있는 거 맞는데 그 외 이유로 떠난 사람들이 더 많다는 거 인지하셨음 좋겠어요 이제와서 떡락한 거 좆목 때문 아니고 조씨 때문이라고 몰기에는 조씨 아직 안고 가도 규동 안 먹는 사람 분명히 있잖아요
2019-04-10 00:06:07.193326,asyouweremaggie,1115631534466199552,내일 돈가스 먹자고 졸라야징
2019-04-10 00:06:34.179127,QyuV21JYaGLMRET,1115631647682990080,RT @irisgarden10631: @lillillllillili 네 날이 많이 나쁘지 않으면 거의 매일 한시간은 산책해요 산책로 정자에서 짜장면 시켜먹고 맥주 먹는다능 ㅋ
2019-04-10 00:06:36.530668,DY_thebunny,1115631657510268928,셋이 모여서 스티코 자르자르하구 훠궈 먹구 디저트 맛집 가자
2019-04-10 00:07:11.572986,myidolisgenius,1115631804466098176,"RT @baegopa365: 청담동 링링 2시간 15,900원 훠궈 무한리필 너무 맛있어 역시 훠궈는 청담동 ㅋ 옆에 마라샹궈도 맛있어 보여 사람 진짜 많다 엔씨티가다녀간집이래(블로그에서🤭🤭 https://t.co/w5uhyxaONF"
2019-04-10 00:07:29.064868,o0o0mmss0o0o,1115631877828644864,@llllIIIllIllll 파스타집에서 식전빵이랑 자주 나오니 그때 먹어본게 아닐까여ㅋㅋㅋㅋ맛난 탕수육 기대하겟습니다&gt;&lt;(?
2019-04-10 00:07:29.076865,o0o0mmss0o0o,1115631877828644864,@llllIIIllIllll 파스타집에서 식전빵이랑 자주 나오니 그때 먹어본게 아닐까여ㅋㅋㅋㅋ맛난 탕수육 기대하겟습니다&gt;&lt;(?
